2000
#.^...^.#.#.^..###.####.#.#
#\...\..#\.\.^.###.###.^./#
##../.^.#.^...^.##.##./#.##
#./\..#.#..^.^./##.##.#.^.#
#\../\..#..#..^.#.^.#..^./#
#./.#.^.#..#...^.^.../\..##
#.#../#.#.^....#.#./.##.\.#
#\..^..^.\.....#.#\..##.#.#
##./#.../#..^..#\..^.##.#.#
##.##.^.#.^.#..##...^.#.#.#
##.#./#../#.#\.#./.^././#.#
##.#.#.^.##\../.^.^...^../#
#.^...^.^.#.^.#..^.../.^.##
#\A^BC#D#E#F#G#HI#JKL#M#N##
51 44
##.###.##.##.###.####.###.####.##.###.######
##.###.##.##.###.###.^.##.####.##.###.######
##.###\.#.##.##.^.##.#.#.^.###.##\.##.######
##.####.#.##.#.^.^.#\./#.#.###.###.##.######
##.###.^.^../#.#.#.##.#.^..###.###\..^.#####
##.###\..#..##.#.#.#.^..#.^.#./###.^.#\.####
##.####\.#..##.#.#.#.#..#\./#.####.#\.#.####
##.#####.#..##.#.#.#..^.#./#.^.###.#.^..####
##.####.^...##.#../.^.#.#\.#.#.###.#.#\.####
##.####.#.\.##.#\..^..#.##..^..###\..##.####
##.####..^..#.^.#.^.^.#.#.^.#.^.###\.#.^.###
##.####.\..^.^.\..#..^..#\.../#\.###.#.#.###
##.###./.^.#.#..^.#\..^.##...##.^.#.^./#.###
#.^.##.#.#.#\...#.#./.#.##..^.#\...^..##.###
#\.\.#.#\..#./.^..#.#..^.#./#.#./\.#\.##.###
##.#.#.#.^.#.#.#.\..#.^..#.##.#.#.^.#\.#\.##
#././#.#.#.#.#.#\.^.#\...#.##\...^.^.#.##.##
#.#.##.#.#.#../#./#.#./..#.##.^.^..#.#\.#.##
#.#\.#.#../.^.##.#./#\..../##.#../.#.##\..##
#.##.#.#..#.#.##.#.###.^.^.##.#.../#\.#./\.#
#.##.#.#\.#.#.#.^.^.##.#.#.##.#.\.###..^../#
#.#.^.\../#.#.#..^..##.#../#./#.#\.#./.#.^.#
#..^..#..##\./#\.#.^..^...##.##.##../.^..#.#
#..#..#..##./###.#.#\.#./.##.##.##.\..#.^./#
#\..^.#..##.####.#.#.^..#.##.#.^.#..^.#.#\.#
##./.^./.##.####.#.#../.#.#.^...^..\..#.##.#
#.^..#\./##.####.#\..\..#.#..^.../.#.^.^../#
#.#..#.^.##.####.#./\...#.#.^../.#\./.^...##
#.#..#\.^.#.####\..##./.#.#.#.^..##../.^./##
#.#\.##.#..^.###.^.##.#..^.../#.^..^../#.###
#\.#.##.#./#.###.#.##.#.^.\.\.#.#.\...##.###
##.#.##..^.#\.##.#.##.#../#.#../.^.^..#.^.##
##.#.##.../##\.#.#.#.^.^.##.#.../#.#.\.../##
##..^..^..###.^..#..^.^.\.#..^..#./.^....###
#./\./\./.###..^../.#..^..#..#\.#../.^...###
#\.#.##.#.###.^.^.#..^.#.\../##\.^.#.#...###
##..^..^..###.#.#.#..#..^.\.####\..#.#./\.##
##..#.^.\.###../#.#\..^.#.#.#####.^..#.#./##
#.^.#.#.#.###.^.#.##..././#.#####.#..#.#.###
#\..#..^./##.^..#.#./..#.##.#####..^.#\..###
##\.#..#.###.#.^..#\...#.#.^.####..#.##.^.##
###../\..###.#.#..##.^.#.#../####\..^.#.#.##
##.^.##.\.#.^./#..#.^..#.#\.######.\.^.^.\.#
##\.\.#../.^..#.^../.^../##.######../.^..#.#
###.#.#..#..^.#.#./#../.##./######..#.#.\./#
###..^.\.#./#.#.#\../\.^.#\.######...^...^.#
##.^.#..^..#.^.\.#..##.#.##.######..\....#.#
#.^.\...#..#.#.#.#\.##.#.##.#####./\...^.#.#
#\.^....#.../.^..##\.#..^.#.####.^.#../#.#.#
##.#...\./..#../.###\...#.#.###.^..#.^..^./#
##A#BC\DE#F^GH/#I###J^K^LMN^O##P#\Q#R#ST#U##
11 53
##.#####.##.###.#####.###.###.#.###.#.#######.##.####
##.####./#.^.##\.####.##./###\.^.##..^.######\.#.####
##.####\../.^.##.####\.#.#####.#.##\.#.#######\.^.###
##\.####..#.#.##.####././####.^..##././########..^.##
###.###./\.../##.####.#.#####../\..^.^.#######.^.#.##
###.###.##.^.###\.###..^.####./#.^.#.#\.#####.^..#\.#
###.###.##.#.####\.##..#.####.##.#..^.#.####.^.^.##.#
##./##.^.#.#.#####.##./#.###.^..^..^...^.###..^..##.#
#.^.##\..#.#.#####.##.##.##.^...#\.#.^.#.###..#.^.#.#
#.#.###.^...^.####.##.#./#./#.^.##.#..^./##.^../#../#
#\AB##C^D^E^F^G###H##I#\J#K#L^M\N#O#P/#Q##R^S\T##U^V#
42 46
##.###.##.#####.##.#####.#####.####.#.#####.##
#.^.#./#.^.###.^.#.#####.####./####.#\.####.##
#.#.#.##.#\.#.^..#.#####.####\.####.#./####.##
#..^.\../#./#.#..#.#####.#####.####.#.#####.##
#..#.#..##.#./#.^..#####.####.^.###\..#####\.#
#\.#.#..#.^..##.#\.#####\.###..^.##.^.#####./#
##\..#..#.#..##.##.######.##./\..##.#.#####.##
###.\../#..^.#.^.#.######.##.##..##..^.####.##
###.#..##\.#.#..^..#####.^.#\.#..#./\..####.##
###.#..###.#.#..#\.####.^..#.^.\..^.#.\.###.##
###..^.###.#.#.\.#\.##./#.\..#.#..#\..#.###.##
###\../##.^..#.#.##\..^.#.#..#.#..#./.#.###.##
###./.###.#..#.#.###.\..#.#\..^./../.^..###\.#
###..^.##.#.\.\..###../..^.#\.#../.#.#./###./#
##.^.#.##.#.#../.###...^.#.##..^.#..^..####.##
##..^..##\..#..#.###.^.#\..##..#.#.^..\.##.^.#
#.^..^.##.^.#..#.###.#.##.^..^.#.#\./.#.#.^./#
#..^.#\..^..#..#.##.^.^..^....^..##.#\..#.#.##
#...^.#\..^.#..#\.#..^...#.^./.^.#.^.#.\.\..##
#./\..##..#.#./##\..^.\./#.#.#.#..^.../#.#..##
#\.#..##.^.\..####\.#.#.##\.\..#.\.^./##.#.\.#
#././\../#.#\.#####.#.#.###..^..^..#.###\..#.#
#..^..^.##.##.####.^.^..###...^.#..#.####..#.#
#\.#.^..#.^.#.####.#../.###...././..^.###\../#
##.#.#...^.../####..^.#.##.^../#\...#.####\.##
#././#\...^.^.####.^.\..#.^...###...#.#####.##
#\..##.^..#.#.####.#.#.^..#\..###.\.#.#####.##
##.^.#.#\.#../####.#.#.#.^.#.^.#.^.\..#####.##
##..^..#.^..^.####../#../#.#.#.#.#.#..####./##
##.\./\.^...#.####.^.#\.#.^././#\..#.^.###.###
##.#.##.#\./#.####\..##.#.././###..#.#.##.^.##
##\..##.##.#./#####./##../\.\.###\.#.#.##\..##
###..##.##..^.#####.###..##.#.####..^..###..##
##./.#.^.#.\..#####\.##..##\..###./..^.###..##
##.#.#..^..#..######.#.^.###..###..^.#.###..##
#.^..#...^../.#####./#..^.##..###..#.#.##./\.#
#.#\.#./..^.#.####.^..^../##..###.^..#.##.#./#
#\..^./#.../#.###././../\.##..###..^.#.##.#.##
#.^..^.#...#./###.#.#..#.^.#..###..#.#.##.#\.#
#\./.#.#../#.###./#.#\..^./#..##.^.#.#.##.##.#
##\.../.^.#.^.##.##.#./.#.#.^.#.^..#../##.##.#
##A^B^CD#E#F#G#H/##IJ^K/L^MNO^P/#Q^RST##U^V#W#
50 27
###.###.###.######.##.###.#
###.###.##./######.##.##./#
##.^.##\.#\.######.##.#.^.#
##\..###\.#.#####.^..^.../#
###..####.#.#####.#.../\.##
###\.####..^.####\./\.#./##
####.####.\./#####.#./.^.##
####.####.#.######.#../.^.#
####.###./.^.#####../.#../#
####.###../#\.####..#..^.##
###.^.#./\.#.^.###.../.#.##
##.^..#.##.#.#\.#.^..#.#.##
#.^...#.##.#.#./.^.\.#.#.##
#.#.^.#.##.#../#.#.#.#\.^.#
#\...^..##../.##.#\..#.^./#
#./\.#\.#.^.#.#.^..^../#.##
#.##.##.#.#../#.#.\.^.##.##
#\../#.^..#\.##.#\.^./##.##
##.\..^...#.^.#.##.#.###.##
##\.^.#.^..^./#\.#.#.##.^.#
##./#.#../\..###.#.#.##.#.#
##.#./#./##..###\..#.##../#
##\./##.###.^.###..#.#.^.##
##./###\.#.^..###..#..^..##
##.#####\./#..##.^..^.#\.##
##\.####.^.#\.#.^...#.##.##
###.####..^..^.\...\..##\.#
###\.##.^..^.#\....#.^.#./#
####.#.^../.^.#.\..#.#.#.##
####../.^..^..#\.^.#..^..##
###./\.../.#..##..^...#..##
##.^..^.\.\./\.#..#.\.#.^.#
#././\.\...^.#.#.^.^./#../#
#.#\.#.#..^.../#.#.#.#.^.##
#\.#.#..^.#.\.##.#\...^./##
##\..#.\.../#.#./##\./#.###
###..#.#...##.#.###.^.#.###
###.../#./.##\..###.#.#\.##
##.^..#./#.###.^.##../#./##
##.#..#.##.###.#.#.^.##\.##
##../.#.##\.##..^...^.##\.#
##..#.#.###.##.\..^..^.#./#
##.^..#\.#.^.#.#./#.^..#\.#
#.^...##.#../#.#.##../\.#.#
#.#..^.#.#..##.#.#./\.#.#.#
#\.^.#..^..^.#.#.#.#.^..#.#
##..^..^.^.#.#.#..^.\..^..#
#.^.#...^..#.#..^.././../.#
#\..#..^...#..^.#.^...^../#
##AB#CD#EFG#H\I/#J#KLMN/\O#
14 54
##.##.#.##.##.####.##.###.####.#####.####.####.###.###
##.#.^..##.#.^.##./##.###.####.#####\.##.^.###.###.###
##..^../#./#\./#.^.##.##.^.###.######.##\.\.##.##.^.##
#./..^.##.##.^.#.#\.#.#./#.###.######\.##.#.##.#.^..##
#.#.../##.#./#.#.##..^..##.###.#######.##.#.##..^..^.#
#\.\./###.#.#.^..#.^..^.##.##./######.^.#\..#.^.#..#.#
##../###.^..#.#..#.#..#.#.^..^.######.#\.#..#.#.#.../#
##..####..^.#.#\.#.#\.#..^./..^.#####.##\.^..^.^....##
##./####..#\.^.#\.^../#\..^.^.#.#####.###../.#..^.^.##
##.####.^.##.#.##..^.###.^.\...^.####.###..#.#..#\..##
#.^.###.#.#.^.^.#.\.^.##\.^.....^.###.##.^..^.^.##.^.#
#..^.##.#../#.#.#.#.#.##.^..^./.#\.#.^.#.#..#..^.#../#
#\.#.#./#.\..^..#\...^.#.#.\...^.#../#../#.\....^...##
##A#B#\C#\D^E#FG#H^IJ#K#L#MN^OP#Q#R\ST^U#V/#W^XY#Za/##
13 53
###.####.##.###.####.##.###.#.##.#.##.######.##.#####
###.####.##.##./###.^.#.##./#\.#.#.##.######\..^.####
##.^.###.##.#.^.###.#\..#.^.##\.../##.######.^.#.####
##.#.###.##.#.#.##.^.#.../#.###.^.###.######\..#.####
##../###.##.#.#.##.#.#./.##.##.^..###.#######.../####
##..####.##.#.#.##..^..#\.#.##\..^.#.^.######\..#####
##.^.###.##../.^..^../\..^..###...^.^.^.######..#####
##.#.###\.#..#.#..#..#.^.#.^.##./.#.#.#.######.\.####
#.^..####\..^..#.\...#.#.#..^..^.../#.#.#####.^..####
#.#.^.###./\.^.#.#...#../#./#..#\./#./.^.####.#./####
#..^.^.##.##.#.#.#.^.#\.##.##..#.^.#\..#.####.#.#####
#\..^.^.#.##../#..^..##.##.##.^..#.##..#.####.#.#####
##ABC/D/E^F#G^HI^J#KL##M#N^O#P#QR#S##TUV/####W#X#####
31 44
#.###.###.######.####.###.###.##.####.####.#
#.###.##.^.#####.####.###.###.##.###.^.##./#
#\.##.##\..#####.####.###.##./##.###\..##.##
##.#./##.^.####.^.###.###.#.^.##.####.^..^.#
#.^.^.#.^..####../##./###..^..##.####.#.../#
#.#..^.^.^.####..###.####./#..##.####\.^..##
#.#\.#.#\..####\.##./###./#./.#.^.####.#..##
#.#././##..#####.##.###.^.#.#.#.#.####.#\.##
#.#.#.###..####./##.##.^.\..#../#.####\../##
#.#.#.###..###.^.##.#.^..#./#\.#./####./.###
#.#.#.##.^.##./#.#././#./.^.##.#.#####\.^.##
#.#..^.#.#.#.^.#.#.#.##.#\..#./#.######.#.##
#\..^...^.\.^..#\.^.\.#.##.../##.######.#\.#
##...^..#.#\./.##.#.#\..##.^.###\.#####.#./#
##..^...#.##.#\.#.#.##..#.^..####.#####..^.#
##.^.^.../##.##.#.#.#./\.^..^.##./#####.../#
##../#\.^.##.#./#.#../##\..^..#.^.####.^..##
##..##.^./##\..#./#\.###.^.#..#.#.###.^...##
##.^..^..####...^.##\.##.#..^.#..^.##.#..^.#
##\.^..^.###.^..#.###.##.#.../#\..^../.^.#.#
##.^...#.###.#.^..##.^.././..###\.#..#.#../#
##.#...#.###.#.#..##.#..#\...####.#...^...##
##\././#.###.#\.\.#.^../##..^.###\./\.#.\.##
##.^.^..^.##.##.#.#.#.^.##./#.####.#./.^..##
##..^.\.#.##\.#.#\..#..^.#.##.####\..#.#./##
##.../#..^.#./#.#.^.#\.#.#\.#.#####..#.#.###
##...##.^..#.##../#.##\..##.#.####.^.#.#.###
##...##.#.../##./##.###..##.#.###.^..#.#.###
##\..##\..^.##.^.##.###\.##.#.##.^...#../###
###..###...^.#\.^.#.####.##.#\.#../..#.^.###
###AB###C\DE^F#GH/I^J###K##L#M^NO/#PQR^ST###
50 49
###.#####.###.#####.#.######.####.##.####.####.##
###.#####.###.####./#.######\.##.^..^.###\.##./##
###.#####.###.###.^.#.#######\.#\..^..####.##.###
###\.####.###.###../#.########.##\.#./###./##.###
###./###.^.##.###.\../########.###.#.###./##.^.##
##.^.##.^..##.###.#..#########\.##.#.###.##.^..##
##.#\.#../\.#.##./#.^.########./##\..##./#.^..^.#
#./##.#\.##..^.#\.#.#.########.###.^.##.#.^.\.#.#
#.###.##.##..#.##.#\./#######.^.##.#.##.#..^././#
#.##.^.#.#./\..##.#.^.#######\.^.#.#.##.#.^./.^.#
#\..^.\.\..##..##..^.^.#######.#.#.#.#.^./#.#.#.#
##..#.#\./\..^.#.^.#..^.######.#\./#..^..##.#.#.#
#.^.#.##.#./.#.#.#.#\../######\..^.#...^.##.#.#.#
#\...^../#.#..^.^.^.#..########...^.^.^..#.^.^..#
##...#..##.#\.#.#.#.#..#######.^..#.#.#./#.#\...#
##..^.\.##.##..^./#..^.######.^./.#..^.^.#.#.^./#
##.^..#.##\.#.^..#./.#.######../#../.#\..#.#.#.##
##.#..#\.##..^.^..^...^.####.^.##.^..##./#\.^..##
##.#\.##.##...^..^....#.###.^..##.#..##.###.#..##
#./##\.#.##.^.#.^.\..^.^.##.#.^.#.#..##.###\./\.#
#.###./#.##\././.^.\../#\.#.#.#..^.^.##.###.^../#
#.###.##.###.#\./#.#..##.^.^.\....^.\..^.##..^.##
#.###\.#.###.#.^..^...##.#.#.#.^..#\..../##./#.##
#\.###.#.###.#.#..#.^.##\.../.^...#./\..###.##\.#
##.###.#\.##../#...^..###...#\....#.##.^.##.##./#
##\.##\..^.#..##\.^..^.##\.^.#....#.##..^../#.^.#
###.###././#..##./#...^.#.^.^..^./.^..^.#..##\..#
###.###.#.##\.#./#.^..#.#.#..^.#..^...#\.\.##.^.#
###.###..^.#./#.##..^../.^....^..^..\.#.^..#././#
###.###.^.^./##.##..#...^...^.#..#..#\.^./..^./##
###\.##.#.#.###.##\..^...^..#..^.#.\.#.#.#\.#.###
####\.#..^..##./###.\.\...^../\..#..^.^.^.#.#.###
####.^.\../\.#\.###\.^./\..^.##...^.#.#\.^...^.##
####.#.#..##.##.###.^..##.^./##./.#../##.#\.\..##
###.^./#..##.##.###../\../#.###.#.#.^.#.^.#\...##
##.^.^.#\.##.##.##.^.#.^.#.^.#.^.\..#.#.#.#./..##
##.#.#.##.##.#./##..^..#.#.#.#.#.#...^...^.^.^.##
##.#.#.##.##.#.###..#..#.#.#.#..^...^...\.^..#.##
#./#.#.##.#.^..###./#..#..^..#\.#.\.#.\..^....^.#
#.##.#.#.^.^.^.###\.#..#.^..^.#.#../#..^.#.^.^./#
#.##..^.../#.#.####.#./#..^.#.#../\.#./#.#\..#.##
#\.#\.#...#./#.####.#.#.^.#.#.#..##..^.#.#.^.#.##
##\../#.\..^.#.###.^.^..#.#../#..##..#..^./.^..##
###..##.#./#.#\.##\...^.#.#..##..##.^.\.#.#.#..##
##.^.##.#.#./##.##.^..#.#.#..##\.##.#.#.././#..##
##.#.##.#\..##./##.#..#.#.#..###.##\./#.\.^.#..##
##.#.##.##..##.###.#\.#.#.#.\.#./###.##../.^...##
##../#.^.#..##.##./#.^.^..#.#.#.###.^.#\.#..^.\.#
##..##\././.##.#.^.#\./#..#.#\..###../##.#\.#.#.#
##A^B##C#DE^F#G#HI/#J^K#L\MN##OP###QR###S##T#U#V#
42 18
##.###.#####.#####
#.^.#./#####.#####
#\..#.######\.####
##.../#######.####
##.^.#######./####
##.#.#######.#####
#.^..#######.#####
#.#..######./#####
#.#..######.######
#\...#####.^.#####
##.\.#####.#.#####
##.#.#####\..#####
#.^..######..#####
#..^.#####.^.#####
#\.#.#####..^.####
##.#.#####.^.^.###
#.^.^.###./#..^.##
#\..#.##.^.#./#\.#
##.\..#.^..#.###.#
##.#..#..^.#.##./#
##.#..#...^..##\.#
##../..^./#\.###.#
##..#..#.##./###.#
##.\...#.##.####.#
##..^.^.\.#.###./#
##..#.#.#..^.##.##
##\.#\..#..#.##.##
##.^..^.#.\.^.#.##
##../.#.#..^..#.##
##./#..^...#..#.##
##.#.^.#../#.\.\.#
#./#.#.#..#./#../#
#\.#.#..^..^../\.#
##.#..^.#..#..#./#
##..^..^....^.#.##
##\.#.^.^../.^..##
###.#.#../.#.#..##
###..^....^..#\.##
###.^....^.\.##.##
###..^...#\..##.##
##.^.#.\.##.\..^.#
#A^BCD/#E##\F/G#H#
26 49
##.#.#####.####.####.#.#.##.#####.##.##.####.####
##.#.####./####.###./.^..#.^.###.^../#./###.^.###
#.^..####\.####.##./#.#..#\..###..^.##.####.#.###
#../\.####\.###\.#.##.#..##.^.#.^.#\..^.###.#.###
#\.#./#####.###.^..#.^...##.#.#\..##.../###.#.###
##.#.######.###.#..#.#./.##..^../\../..###.^..###
#.^..#####.^.##.#..#.#.#\.#.\.^.##...^.###..^.###
#\..^.###.^..##.#..#\..##../#.#.#.^..#\.##.\.^.##
##..#\.#.^...#.^.^.#.^.##..##.#../#.\..^.#..^..##
##\.##.#../.../#.#.#.#.#.^.##.#..#./#..#.#.^...##
##./##.#...^..##..^.../#\..#.^.\.#.##.\..#..^.^.#
##.##.^.^...^.#./..^./###..#.#.#../##.#..#..#.#.#
##.#./#..^..#.#..^..^.##.^.#.#.#..###.#./#.^.../#
##\..##./#...^../#..#.#./.^...^...###.#.##..^.^.#
##.^.##.#.^...^.##\.#.#.#../..#\..###\..##.\..#.#
##../##.#..^..#.###../#\..../\.#..###.^.#.^..\..#
#.^.###../.#...^.#.^.###....#.^..^.##.#..^.^.#..#
#\./###..#.#..^./#\..###.\./#.#.^..##.#.^..#\...#
##.###./.#.#.^.^.##.\.##\..##..^...#.^...^.##...#
##.##./#..^..#.#\..^.\.#.^.#./\.\.^..#\.^./#./..#
##.##.##.^.^.#.##\.#.#.#.#../##.#.#.^.#\..##.#..#
##\.#\../#..^./###..^..#..^.##.^..#..^.#.\.#..^.#
###.##\.##..#.####..#..#.^.^.#.#..#.^..#.#../\..#
###.###.##.^.^.###.^../#\./#.#\./..^...#.#..##./#
###.###.##.#.#.###\...###.##.##..^.#...#.#\.##.##
###A###B##CD^EF####GH\I##J##K##L^MN#\O\P\Q#R#S/##
10 11
##.#.###.##
##..^.##.##
##..#.##.##
#.^.#\.#.##
#.#.#.^.\.#
#.#\...^..#
#\.#..^...#
##..^../..#
##..#.\...#
##AB#C#D/E#
50 44
###.###.###.###.##.######.##.#.#.##.##.###.#
###.###.###.###.##.######.#.^..#.##.#./##./#
###.###.##./###.##.######\.^./.#.##.#.###.##
##.^.##.#.^.##./##.######.^..#.#\.#..^.##.##
##..^.#\..#\../###.######.#\.#.##.#..#.#.^.#
##\..^.#\.##\.####.######.##.#\.#../.#.#.#.#
###..#.##.###.####.######.##.##..^.#../#.#.#
###.^.^.#.##./####.######\..^../.#\../##\./#
###.#.#.#.##.####.^.######.^...#.##..####.##
##.^./#\..#./####\.^.#####.#\.../##..###.^.#
##..^.##..#.#####.^..#####.##\..###\.##.^..#
##.^..#./\..#####../\.####.###..####.#./.^.#
#.^.^../##..#####./##.####.###..####../#.#.#
#\.^...###.\.####\.##.####.###.\.###..#./#.#
##.#...##.^..####.^../###.^.#.^.\.##.^..##.#
##..^.^.#\...####.#\.####\..#.#.#.##.#..#./#
##.^.^..##.^.####.##.#####..#\..#.##..^../##
#.^.../.##.#.###.^.#.#####..##.^.\..^.#..###
#\...\..#.^..###.#.#.#####..##.#.#..#\.^.###
##...#.^..#..##.^...^.####\.#.^..#..##.#.###
##.^..^.\.#\.##\....#.####.^..#.^.^.##.#.###
#.^...#.#.##.###...^.^.##.^...#.#../##.#.###
#.#.^../#.##.###...#.#.##\.^.\.^.\.###..^.##
#.#../.##.##.###...#.#.###.#.#.#.#.##.^.#.##
#\...#.##\.#.###./\..#\.##.#..^.^.\..^.^..##
##.\.#.##./#.###.##..##.##\..\..#\./\..#..##
##\.\.^.#\.#\.#./##..#./###..#..##.#.^.#.\.#
###.#.#.##.#./#.##.^../###.^.#\.##..^..#../#
###.#..^../#.##.#./#..####.#.#.^.#././\../##
###.#.^..^../#.^..##\.####.#..^.^...^.#..###
###.#\..^...##.#\.###.####..^..^./\.#.#\.###
###.##.^../.#./#.^.##.###./\./\.^.#..^.#.###
###.##..^.#.#.##.#.##.###.##\.#.#.#\.#.#\.##
###.##.^..#.#.#.^..##.###.###..^.\..^./#./##
###.##.#./#.#../#..##.###.###.\.../\./#.^.##
###.##.#.#.^../#.^.##.###.##.^...^.#.##../##
###.##\.^..#.\../#.#./###.##.#...#.#.##..###
###.###.#..#.#..##.#.####.#./#..\..#\.#./###
###.###.#.\././.##.#.####.#.##.\./.##.#.####
###.###../.^./#.##.#.###.^..#.^./.^.#../####
##.^.##\.#.#.#.^.#../###.#.\...^.\..#..#####
#.^.^.##.#.#.#.#..^.####.#.#.\.#.#\../.#####
#\..#.##../#.#.#.^.^.###..^...^.\..^..^.####
##..#\.#..##..^..#.#.##.^.#..\..#...^.#.####
##..##.#..#.^.#.^..#\.#.#.#..#..#....^..####
##./##\..^./#.#../.##.#../.^..^..^..^./.####
##.####.\..##\...#.##.#.\..#.\....^.#../####
#./####../.##.^...^..^...^.#..^...#..^.#####
#.#####..#.#././.\...#\..#.#...^.\.^.#.#####
#\A####BC#DE/#F#G#HI/##J^K^LMNO#P#Q#R#S#####
20 24
#.###.####.#####.##.##.#
#.###.###./#####.#./#./#
#\.##.###.######.#.##.##
#.^.#.###.######.#.##.##
#\.^..###\.####.^..#./##
#./#.^.##.^.###../.#.###
#.##.#\.#.#\.##.^./#.###
#.#./##..^.#.##.#\.#.###
#.#.###.^..#.##.##.#\.##
#\..##.^...#\.#.##.##.##
##\.##.#...#.^.^.#.#.^.#
###.##.#\..#.#.#.#.#\./#
###.#.^.#\.#\.../#.##.##
##.^..#.##.##...##.##.##
##../\..##.##\..##\.#.##
##..##..##.###./###../##
#.^.##.\.#.###.####..###
#\.\.#..^.^.##.###.^.###
##..^..^././##\.##..^.##
##AB#\CD/#E####F##GH#I##
13 16
###.####.####.##
###\.###.###.^.#
####.###.###.#.#
####.###\.##.#.#
####.####.##../#
####.####.#.^.##
####.####.#.#.##
####.####\.^..##
####.#####..^.##
####.#####..#.##
####.#####./#.##
####\.####.##.##
#####A####B##C##
19 14
###.####.###.#
###.###./##./#
##.^.##.###.##
##.#.#.^.##.##
#.^..#..^.#.##
#\./.#...^.\.#
#.^.^.^.^..#.#
#.#.#..^./.#.#
#.#.#..#.#.#.#
#\..#.^.\.\..#
##...^..#.#./#
##..\...#.#.##
##.\.^...^./##
##.#.#../#.###
##.#.#\.#.^.##
##..^..^..#.##
#.^.#.^.^.#.##
#\./.^.^..#.##
#A/#B#C#\DE^F#
42 41
###.###.###.##.###.###.##.###.##.###.#.##
###.##./###.##.##./##./#./###.##.###.#.##
###.##.####.##.##\.##.#./###./##.###.#.##
###.##.####.##.###.#./#.###.^.#.^.#.^..##
##.^../####.##\.##.#.#.^.##..^..#..^..\.#
##.#.\.####.##./#.^..#.#.##\../..^.#..#.#
##.#.#\.###.##.#./#\..^.\.##..#..#.#..#.#
##.#.##.##.^..^./##.^..^./##..#.^.../\..#
##.#.##.##../.#.##./#..#.##.^.#.#.^.#./.#
#./#.##.#.^.#\..#.^..^..^.#.#..^...^.../#
#.#./##../#.#./.#.#...^..^././\.^./#./.##
#.#.###..#.^..#.#.#.\.#.^..#.#.^..##.#.##
#.#.##.^.#../\..#.#.#..^.^..^./#..##.#.##
#../#.^..#..##.^.\.^..\.^./.#.##..#.^..##
#./##.#..#..##.#\./#.^.^.^..#\.#.^..#.\.#
#.###..^.#\.##.##.##.#.#.#..##.#../\..#.#
#\.#.^../##\.#.#.^../#.#..^.##.#.\../\..#
##..^.^.####.#../#.^.#../\./##.#.#\.##./#
#.^../#\.##./#..#./#.#..##.##.^.\../##.##
#\.^.###\.#.##..#.##\...##.##.#.#..###.##
##../####.#.##..#.###.^.##.#.^.\.\.###.##
##..####.^..##...^.##.#\.#\..#\.../###.##
##\.###./#\.##\..#.#.^.#.##..#.^./####.##
##.^.##.##./###..#.#.#../##...^..#####.##
##.#.##.##.####\.#\./#..###.\.#..#####.##
#.^.^..^.#.####./##.##..##./.^...#####.##
#\.\..^...^.###.##.^.#..#.^..#...#####.##
##.#\.#.\../##.^.#\..#\.#.#./.^..#####\.#
##.##.#..^.###.#.##.^.#.#.#..^...######.#
##.##.#..#.##.^.^.#..^./#.#..#./.#####./#
